5.127884,5.504716
4.118981,7.528821
3.312904,9.262904
7.245514,2.684908
5.235659,10.313008
3.429616,2.514423
1.154963,8.594997
10.861414,7.16486
11.07309,11.507439
2.256903,10.632812
0.923383,6.377762
2.277732,0.049525
11.212793,0.530171
7.478731,8.535489
6.69809,4.281718
0.068465,9.044424
8.442732,-0.436887
5.005769,7.949128
7.030555,2.446231
6.044735,8.24209
9.578322,6.867479
-0.554085,-0.643168
10.205466,3.303291
3.846934,10.397173
10.521316,3.305191
8.05708,4.12909
2.528631,1.676249
-0.265253,3.364088
4.023084,3.625724
0.59669,10.230083
11.941842,-0.341789
7.007236,4.082377
9.66569,7.732279
2.686607,7.350897
9.678271,10.153006
-0.888472,7.794837
3.367412,11.21604
-0.915139,8.307516
10.222106,1.93879
2.712598,1.815949
10.676247,9.820333
10.417802,5.191449
7.056899,10.532921
9.16104,2.302018
9.675978,-0.873376
10.059164,-0.66488
6.946878,-0.432783
7.718368,10.098737
11.282598,2.821831
3.967588,4.994002
5.505274,4.017561
7.448569,5.03461
4.865665,10.284544
11.221252,7.714715
9.674049,4.043896
5.25592,5.14611
1.550007,7.509178
6.540232,1.201324
1.807458,8.126602
5.45869,1.358968
11.520355,-0.57417
11.025664,3.424092
11.854217,3.765698
8.298544,6.998467
6.529167,2.75962
2.703349,7.752511
0.215987,3.326128
0.803014,3.497796
11.607525,5.334946
11.655883,5.755526
8.872659,-0.440839
4.136719,2.682706
7.827617,6.650192
7.784286,2.896714
5.626675,4.982847
9.104289,8.474349
4.142423,3.706946
4.724907,4.177259
3.37907,5.493357
11.105753,0.625912
9.15955,7.54781
2.759876,10.717877
1.849757,5.197266
8.892624,5.754695
9.839447,0.856249
10.859829,8.534842
7.966696,2.355985
0.368429,8.043705
-0.595078,8.117179
1.89467,7.58374
9.031408,0.561634
7.129618,11.877348
4.51769,5.791023
0.458489,8.306215
3.882919,9.573616
6.968994,0.18358
3.115119,-0.314965
0.15208,3.904331
8.377515,3.390764
5.377515,4.390764
